9.615384615384615918e-03,1.333600000000000030e+01,-1.913223257566908364e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.892404342577515886e+00
1.923076923076923184e-02,1.332579999999999920e+01,-1.916886666650099880e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.892631228823054013e+00
2.884615384615384776e-02,1.333600000000000030e+01,-1.913223257566908364e+00,-3.005121289105120580e-02,1.565869069963810034e-07,-1.892857984251806291e+00
3.846153846153846367e-02,1.332579999999999920e+01,-1.916886666650099880e+00,-2.944690873017347804e-02,1.567325966789212544e-07,-1.893084605829470357e+00
4.807692307692307959e-02,1.333089999999999975e+01,-1.915054962108504011e+00,-2.885178084601097703e-02,1.569990786265407223e-07,-1.893311090521744733e+00
5.769230769230769551e-02,1.333089999999999975e+01,-1.915054962108504011e+00,-2.826569958048087000e-02,1.573833401380397845e-07,-1.893537435294327720e+00
6.730769230769230449e-02,1.333600000000000030e+01,-1.913223257566908364e+00,-2.768853706579820634e-02,1.578997625983902253e-07,-1.893763637112917397e+00
7.692307692307692735e-02,1.332070000000000043e+01,-1.918718371191694860e+00,-2.712016719994856523e-02,1.585391373737365939e-07,-1.893989692943212066e+00
8.653846153846153633e-02,1.333089999999999975e+01,-1.915054962108504011e+00,-2.656046562249670187e-02,1.592771923242253251e-07,-1.894215599750910251e+00
9.615384615384615918e-02,1.332579999999999920e+01,-1.916886666650099880e+00,-2.600930969072643220e-02,1.601123926775471773e-07,-1.894441354501709363e+00
1.057692307692307682e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-2.546657845610563603e-02,1.610522986084106378e-07,-1.894666954161308370e+00
1.153846153846153910e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-2.493215264107195503e-02,1.621047545086184982e-07,-1.894892395695405130e+00
1.250000000000000000e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-2.440591461613544899e-02,1.632789121686073486e-07,-1.895117676069697943e+00
1.346153846153846090e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-2.388774837729440437e-02,1.645674956307630055e-07,-1.895342792249885111e+00
1.442307692307692180e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-2.337753952376039543e-02,1.659632857808901463e-07,-1.895567741201664713e+00
1.538461538461538547e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-2.287517523598769226e-02,1.674760028436139692e-07,-1.895792519890735051e+00
1.634615384615384637e-01,1.333600000000000030e+01,-1.913223257566908364e+00,-2.238054425400193281e-02,1.691258830760489218e-07,-1.896017125282794424e+00
1.730769230769230727e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-2.189353685602447169e-02,1.709170192043529823e-07,-1.896241554343540914e+00
1.826923076923076816e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-2.141404483738986592e-02,1.728251959320914466e-07,-1.896465804038673042e+00
1.923076923076923184e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-2.094196148975265015e-02,1.748435636272915872e-07,-1.896689871333888444e+00
2.019230769230769273e-01,1.333600000000000030e+01,-1.913223257566908364e+00,-2.047718158057726737e-02,1.770038409176777350e-07,-1.896913753194885865e+00
2.115384615384615363e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-2.001960133290639487e-02,1.793314083897712408e-07,-1.897137446587363385e+00
2.211538461538461453e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.956911840540581995e-02,1.818237649331422290e-07,-1.897360948477018860e+00
2.307692307692307820e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.912563187268333589e-02,1.844778978465910768e-07,-1.897584255829551036e+00
2.403846153846153910e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.868904220587722445e-02,1.872899133559258189e-07,-1.897807365610658215e+00
2.500000000000000000e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.825925125351008510e-02,1.902553776744753122e-07,-1.898030274786038030e+00
2.596153846153846367e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.783616222260387199e-02,1.933925943831127370e-07,-1.898252980321388783e+00
2.692307692307692180e-01,1.333600000000000030e+01,-1.913223257566908364e+00,-1.741967966005174978e-02,1.967342200259736273e-07,-1.898475479182409220e+00
2.788461538461538547e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.700970943424391646e-02,2.002922769861470442e-07,-1.898697768334797198e+00
2.884615384615384359e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.660615871694559598e-02,2.040544870851590531e-07,-1.898919844744251240e+00
2.980769230769230727e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.620893596542400880e-02,2.080181786823231960e-07,-1.899141705376468980e+00
3.076923076923077094e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.581795090481942154e-02,2.121944646660267608e-07,-1.899363347197148943e+00
3.173076923076922906e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.543311451075604114e-02,2.166095498523645801e-07,-1.899584767171989430e+00
3.269230769230769273e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.505433899218951155e-02,2.212942149526497815e-07,-1.899805962266688741e+00
3.365384615384615641e-01,1.332070000000000043e+01,-1.918718371191694860e+00,-1.468153777448934910e-02,2.262345333292614669e-07,-1.900026929446944957e+00
3.461538461538461453e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.431462548275481798e-02,2.313956599664379610e-07,-1.900247665678456155e+00
3.557692307692307820e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.395351792535979088e-02,2.367863203289743979e-07,-1.900468167926920859e+00
3.653846153846153633e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.359813207772029089e-02,2.424531260203366401e-07,-1.900688433158037149e+00
3.750000000000000000e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.324838606628162170e-02,2.484314904904749710e-07,-1.900908458337503104e+00
3.846153846153846367e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.290419915272482052e-02,2.547214137393893907e-07,-1.901128240431017025e+00
3.942307692307692180e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.256549171839081540e-02,2.613199399092991371e-07,-1.901347776404277656e+00
4.038461538461538547e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.223218524891746609e-02,2.682663193809275981e-07,-1.901567063222982190e+00
4.134615384615384359e-01,1.332070000000000043e+01,-1.918718371191694860e+00,-1.190420231908528512e-02,2.755821526534418808e-07,-1.901786097852829593e+00
4.230769230769230727e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.158146657787065617e-02,2.832656207374384394e-07,-1.902004877259517945e+00
4.326923076923077094e-01,1.332070000000000043e+01,-1.918718371191694860e+00,-1.126390273370430836e-02,2.913371304202883039e-07,-1.902223398408745325e+00
4.423076923076922906e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.095143653993144173e-02,2.997899315460017533e-07,-1.902441658266210256e+00
4.519230769230769273e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-1.064399478047076131e-02,3.086417166286992142e-07,-1.902659653797610595e+00
4.615384615384615641e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.034150525566779853e-02,3.179742407155572437e-07,-1.902877381968644643e+00
4.711538461538461453e-01,1.333089999999999975e+01,-1.915054962108504011e+00,-1.004389676833797145e-02,3.278873066392407054e-07,-1.903094839745010702e+00
4.807692307692307820e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-9.751099109999467052e-03,3.384297713182604639e-07,-1.903312024092407073e+00
4.903846153846153633e-01,1.332070000000000043e+01,-1.918718371191694860e+00,-9.463043047298501029e-03,3.495397464803318144e-07,-1.903528931976532057e+00
5.000000000000000000e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-9.179660308625697124e-03,3.611693983884833870e-07,-1.903745560363083511e+00
5.096153846153845812e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-8.900883570914827625e-03,3.733810984840602032e-07,-1.903961906217759736e+00
5.192307692307692735e-01,1.333600000000000030e+01,-1.913223257566908364e+00,-8.626646446614814542e-03,3.863438138296260149e-07,-1.904177966506259256e+00
5.288461538461538547e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-8.356883470833128408e-03,4.002198323860284290e-07,-1.904393738194279928e+00
5.384615384615384359e-01,1.332579999999999920e+01,-1.916886666650099880e+00,-8.091530088656885208e-03,4.149920158624809119e-07,-1.904609218247520275e+00
