9.615384615384615918e-03,1.118379999999999974e+01,-1.334362152065826201e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.389947623925482656e+00
1.923076923076923184e-02,1.116339999999999932e+01,-1.341895182431341649e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.391477061599287968e+00
2.884615384615384776e-02,1.117869999999999919e+01,-1.336245409657205174e+00,8.028368192251215951e-02,5.583603979175677523e-07,-1.393003397891322104e+00
3.846153846153846367e-02,1.115830000000000055e+01,-1.343778440022719955e+00,7.932746482557347101e-02,5.568601864069933072e-07,-1.394526634472021964e+00
4.807692307692307959e-02,1.117869999999999919e+01,-1.336245409657205174e+00,7.838362608370302853e-02,5.538610139410593547e-07,-1.396046773011821784e+00
5.769230769230769551e-02,1.115320000000000000e+01,-1.345661697614098928e+00,7.745200002269214679e-02,5.495001005328958854e-07,-1.397563815181157132e+00
6.730769230769230449e-02,1.117869999999999919e+01,-1.336245409657205174e+00,7.653242321309812468e-02,5.439308097265893593e-07,-1.399077762650465573e+00
7.692307692307692735e-02,1.114809999999999945e+01,-1.347544955205477901e+00,7.562473443970699205e-02,5.373141220843535848e-07,-1.400588617090179566e+00
8.653846153846153633e-02,1.116849999999999987e+01,-1.340011924839962454e+00,7.472877467141192387e-02,5.297646339386119507e-07,-1.402096380170737788e+00
9.615384615384615918e-02,1.114809999999999945e+01,-1.347544955205477901e+00,7.384438703150111860e-02,5.214245675233541988e-07,-1.403601053562573364e+00
1.057692307692307682e-01,1.116849999999999987e+01,-1.340011924839962454e+00,7.297141676835160184e-02,5.124813924339832738e-07,-1.405102638936123416e+00
1.153846153846153910e-01,1.113790000000000013e+01,-1.351311470388235181e+00,7.210971122652380660e-02,5.030655074733658694e-07,-1.406601137961823067e+00
1.250000000000000000e-01,1.116339999999999932e+01,-1.341895182431341649e+00,7.125911981824806229e-02,4.932761612508329563e-07,-1.408096552310107885e+00
1.346153846153846090e-01,1.113279999999999959e+01,-1.353194727979614376e+00,7.041949399529724707e-02,4.832273816646193154e-07,-1.409588883651413660e+00
1.442307692307692180e-01,1.115830000000000055e+01,-1.343778440022719955e+00,6.959068722124273076e-02,4.730236469185911119e-07,-1.411078133656175515e+00
1.538461538461538547e-01,1.113279999999999959e+01,-1.353194727979614376e+00,6.877255494408837655e-02,4.627761427400400862e-07,-1.412564303994829462e+00
1.634615384615384637e-01,1.115830000000000055e+01,-1.343778440022719955e+00,6.796495456927771628e-02,4.526021939454949461e-07,-1.414047396337811069e+00
1.730769230769230727e-01,1.112770000000000081e+01,-1.355077985570992682e+00,6.716774543306870682e-02,4.425845645528170280e-07,-1.415527412355555015e+00
1.826923076923076816e-01,1.114300000000000068e+01,-1.349428212796856208e+00,6.638078877626862884e-02,4.327401939008268528e-07,-1.417004353718498866e+00
1.923076923076923184e-01,1.111239999999999917e+01,-1.360727758345129601e+00,6.560394771832260552e-02,4.230532795190811157e-07,-1.418478222097075969e+00
2.019230769230769273e-01,1.113279999999999959e+01,-1.353194727979614376e+00,6.483708723175292399e-02,4.135230255997157656e-07,-1.419949019161723669e+00
2.115384615384615363e-01,1.110730000000000040e+01,-1.362611015936507908e+00,6.408007411694724431e-02,4.041793317810515873e-07,-1.421416746582876867e+00
2.211538461538461453e-01,1.112770000000000081e+01,-1.355077985570992682e+00,6.333277697729222666e-02,3.950606242142384872e-07,-1.422881406030970464e+00
2.307692307692307820e-01,1.109200000000000053e+01,-1.368260788710644382e+00,6.259506619464656751e-02,3.861719051201362163e-07,-1.424342999176440916e+00
2.403846153846153910e-01,1.111749999999999972e+01,-1.358844500753750628e+00,6.186681390514638113e-02,3.775026016228366643e-07,-1.425801527689723791e+00
2.500000000000000000e-01,1.109200000000000053e+01,-1.368260788710644382e+00,6.114789397534011600e-02,3.690801122502307408e-07,-1.427256993241254879e+00
2.596153846153846367e-01,1.110730000000000040e+01,-1.362611015936507908e+00,6.043818197864968267e-02,3.609264922488364391e-07,-1.428709397501468858e+00
2.692307692307692180e-01,1.108689999999999998e+01,-1.370144046302023355e+00,5.973755517215267874e-02,3.530477670210530050e-07,-1.430158742140802186e+00
2.788461538461538547e-01,1.109709999999999930e+01,-1.366377531119266076e+00,5.904589247368023652e-02,3.454474608588498086e-07,-1.431605028829689985e+00
2.884615384615384359e-01,1.107670000000000066e+01,-1.373910561484780857e+00,5.836307443922621185e-02,3.381168198757222854e-07,-1.433048259238567379e+00
2.980769230769230727e-01,1.108689999999999998e+01,-1.370144046302023355e+00,5.768898324066372429e-02,3.310468628114904277e-07,-1.434488435037870602e+00
3.076923076923077094e-01,1.107160000000000011e+01,-1.375793819076159830e+00,5.702350264376528088e-02,3.242388402213691734e-07,-1.435925557898035665e+00
3.173076923076922906e-01,1.107670000000000066e+01,-1.373910561484780857e+00,5.636651798652292378e-02,3.176915015501435846e-07,-1.437359629489497692e+00
3.269230769230769273e-01,1.106649999999999956e+01,-1.377677076667538802e+00,5.571791615776376660e-02,3.114032551820855588e-07,-1.438790651482692695e+00
